testName,folderName,command,run,reportFolder,envSetup,critical,result
SOAP-UI,SoapUI,mvn -f SoapUI clean test,y,,,high,PASSED
<<<<<<< HEAD
JXLPOI-SoapUI-Test,SoapUI-Groovy,mvn -f SoapUI-Groovy test -DresultFile=./SoapUI-Groovy/result/result.xls -DinputWorkBook=./SoapUI-Groovy/book.xls,n,SoapUI-Groovy/result,,low,NOT_RUN
Karate,karatetest,mvn -f karatetest clean test ,n,karatetest/target/surefire-reports,,low,NOT_RUN
Karate-WithReporting,karateParellelRunner,mvn -f karateParellelRunner clean test,n,karateParellelRunner/target/cucumber-html-reports,,medium,NOT_RUN
RestAssured,restassured,mvn test -Dtest=CucumberTests -f restassured,n,restassured/target/cucumber-report,,low,NOT_RUN
postman-newman,Postman,"newman run postman/sample-collection.json -r html,cli --reporter-html-export postman/result/html.html",n,postman/result,,high,NOT_RUN
=======
JXLPOI-SoapUI-Test,SoapUI-Groovy,mvn -f SoapUI-Groovy test -DresultFile=./SoapUI-Groovy/result/result.xls -DinputWorkBook=./SoapUI-Groovy/book.xls,y,SoapUI-Groovy/result,,low,PASSED
Karate,karatetest,mvn -f karatetest clean test ,y,karatetest/target/surefire-reports,,low,PASSED
Karate-WithReporting,karateParellelRunner,mvn -f karateParellelRunner clean test,y,karateParellelRunner/target/cucumber-html-reports,,medium,PASSED
RestAssured,restassured,mvn test -Dtest=CucumberTests -f restassured,y,restassured/target/cucumber-report,,low,PASSED
postman-newman,Postman,"newman run postman/sample-collection.json -r html,cli --reporter-html-export postman/result/html.html",y,postman/result,,high,PASSED
>>>>>>> c5438501c4011974aecc2904ae1fd9c227c02774
Parasoft,parasoft_demo,"soatestcli -data parasoft_demo -config ""user://Example"" -resource Demo/Success.tst -report parasoft_demo\Report\Demo1.html -fail -localsettings parasoft_demo\local.ls",n,parasoft_demo/Report,soatestcli -import parasoft_demo -data parasoft_demo,low,NOT_RUN
Parasoft_2,parasoft_demo,"soatestcli -data parasoft_demo -config ""user://Example"" -resource Demo/Fail.tst -report parasoft_demo\Report\Demo2.html -fail -localsettings parasoft_demo\local.ls",n,parasoft_demo/Report,soatestcli -import parasoft_demo -data parasoft_demo,low,NOT_RUN
